Key,English,Japanese
PROPITEM_TXT_801063,Wickedstein 4% Pink Set (F),ウィケッドシュタイン 4%ピンクセット(F)
PROPITEM_TXT_801064,The Wickedstein 4% Pink Set for female character.,女性キャラクター用のウィケッドシュタイン 4%ピンクセット
PROPITEM_TXT_801065,Wickedstein 2% Yellow Set,ウィケッドシュタイン 2%イエローセット
PROPITEM_TXT_801066,Wickedstein Yellow Mask,ウィケッドシュタインイエローマスク
PROPITEM_TXT_801067,Wickedstein Yellow Hat (M),ウィケッドシュタインイエローハット(M)
PROPITEM_TXT_801068,Wickedstein Yellow Suit (M),ウィケッドシュタインイエロースーツ(M)
PROPITEM_TXT_801069,Wickedstein Yellow Shoes (M),ウィケッドシュタインイエローシューズ(M)
PROPITEM_TXT_801070,Wickedstein 2% Yellow Set (M),ウィケッドシュタイン 2%イエローセット(M)
PROPITEM_TXT_801071,The Wickedstein 2% Yellow Set for male character.,男性キャラクター用のウィケッドシュタイン 2%イエローセット
PROPITEM_TXT_801072,Wickedstein Yellow Hat (F),ウィケッドシュタインイエローハット(F)
PROPITEM_TXT_801073,Wickedstein Yellow Suit (F),ウィケッドシュタインイエロースーツ(F)
PROPITEM_TXT_801074,Wickedstein Yellow Shoes (F),ウィケッドシュタインイエローシューズ(F)
PROPITEM_TXT_801075,Wickedstein 2% Yellow Set (F),ウィケッドシュタイン 2%イエローセット(F)
PROPITEM_TXT_801076,The Wickedstein 2% Yellow Set for female character.,女性キャラクター用のウィケッドシュタイン 2%イエローセット
PROPITEM_TXT_801077,Wickedstein 2% White Set,ウィケッドシュタイン 2%ホワイトセット
PROPITEM_TXT_801078,Wickedstein White Mask,ウィケッドシュタインホワイトマスク
PROPITEM_TXT_801079,Wickedstein White Hat (M),ウィケッドシュタインホワイトハット(M)
PROPITEM_TXT_801080,Wickedstein White Suit (M),ウィケッドシュタインホワイトスーツ(M)
PROPITEM_TXT_801081,Wickedstein White Shoes (M),ウィケッドシュタインホワイトシューズ(M)
PROPITEM_TXT_801082,Wickedstein 2% White Set (M),ウィケッドシュタイン 2%ホワイトセット(M)
PROPITEM_TXT_801083,The Wickedstein 2% White Set for male character.,男性キャラクター用のウィケッドシュタイン 2%ホワイトセット
PROPITEM_TXT_801084,Wickedstein White Hat (F),ウィケッドシュタインホワイトハット(F)
PROPITEM_TXT_801085,Wickedstein White Suit (F),ウィケッドシュタインホワイトスーツ(F)
PROPITEM_TXT_801086,Wickedstein White Shoes (F),ウィケッドシュタインホワイトシューズ(F)
PROPITEM_TXT_801087,Wickedstein 2% White Set (F),ウィケッドシュタイン 2%ホワイトセット(F)
PROPITEM_TXT_801088,The Wickedstein 2% White Set for female character.,女性キャラクター用のウィケッドシュタイン 2%ホワイトセット
PROPITEM_TXT_801089,Wickedstein Costume Lucky Box,ウィケッドシュタインコスチュームラッキーボックス
PROPITEM_TXT_801090,This box contains a Wickedstein Set with Speed Bonus. You can select your gender after opening the Lucky Box.,このボックスには、スピードボーナス付きのウィケッドスタインセットが含まれています。ラッキーボックスを開けた後、性別を選択できます。
PROPITEM_TXT_801091,Necromancer 10% Cyan Set,ネクロマンサー 10%シアンセット
PROPITEM_TXT_801093,Necromancer Cyan Cloak,ネクロマンサーシアンマント
PROPITEM_TXT_801094,Necromancer Cyan Mask,ネクロマンサーシアンマスク
PROPITEM_TXT_801095,Necromancer Cyan Hat (M),ネクロマンサーシアンハット(M)
PROPITEM_TXT_801096,Necromancer Cyan Suit (M),ネクロマンサーシアンスーツ(M)
PROPITEM_TXT_801097,Necromancer Cyan Shoes (M),ネクロマンサーシアンシューズ(M)
PROPITEM_TXT_801098,Necromancer Cyan Hands (M),ネクロマンサーシアングローブ(M)
PROPITEM_TXT_801099,Necromancer 10% Cyan Set (M),ネクロマンサー 10%シアンセット(M)
PROPITEM_TXT_801100,The Necromancer 10% Cyan Set for male character.,男性キャラクター用のネクロマンサー 10%シアンセット
PROPITEM_TXT_801101,Necromancer Cyan Hat (F),ネクロマンサーシアンハット(F)
PROPITEM_TXT_801102,Necromancer Cyan Suit (F),ネクロマンサーシアンスーツ(F)
PROPITEM_TXT_801103,Necromancer Cyan Shoes (F),ネクロマンサーシアンシューズ(F)
PROPITEM_TXT_801104,Necromancer Cyan Hands (F),ネクロマンサーシアングローブ(F)
PROPITEM_TXT_801105,Necromancer 10% Cyan Set (F),ネクロマンサー 10%シアンセット(F)
PROPITEM_TXT_801106,The Necromancer 10% Cyan Set for female character.,女性キャラクター用のネクロマンサー 10%シアンセット
PROPITEM_TXT_801107,Necromancer 8% Green Set,ネクロマンサー 8%グリーンセット
PROPITEM_TXT_801108,Necromancer Green Cloak,ネクロマンサーグリーンマント
PROPITEM_TXT_801109,Necromancer Green Mask,ネクロマンサーグリーンマスク
PROPITEM_TXT_801110,Necromancer Green Hat (M),ネクロマンサーグリーンハット(M)
PROPITEM_TXT_801111,Necromancer Green Suit (M),ネクロマンサーグリーンスーツ(M)
PROPITEM_TXT_801112,Necromancer Green Shoes (M),ネクロマンサーグリーンシューズ(M)
PROPITEM_TXT_801113,Necromancer Green Hands (M),ネクロマンサーグリーングローブ(M)
PROPITEM_TXT_801114,Necromancer 8% Green Set (M),ネクロマンサー 8%グリーンセット(M)
PROPITEM_TXT_801115,The Necromancer 8% Green Set for male character.,男性キャラクター用のネクロマンサー 8%グリーンセット
PROPITEM_TXT_801116,Necromancer Green Hat (F),ネクロマンサーグリーンハット(F)
PROPITEM_TXT_801117,Necromancer Green Suit (F),ネクロマンサーグリーンスーツ(F)
PROPITEM_TXT_801118,Necromancer Green Shoes (F),ネクロマンサーグリーンシューズ(F)
PROPITEM_TXT_801119,Necromancer Green Hands (F),ネクロマンサーグリーングローブ(F)
PROPITEM_TXT_801120,Necromancer 8% Green Set (F),ネクロマンサー 8%グリーンセット(F)
PROPITEM_TXT_801121,The Necromancer 8% Green Set for female character.,女性キャラクター用のネクロマンサー 8%グリーンセット
PROPITEM_TXT_801122,Necromancer 6% Blue Set,ネクロマンサー 6%ブルーセット
PROPITEM_TXT_801123,Necromancer Blue Cloak,ネクロマンサーブルーマント
PROPITEM_TXT_801124,Necromancer Blue Mask,ネクロマンサーブルーマスク
PROPITEM_TXT_801125,Necromancer Blue Hat (M),ネクロマンサーブルーハット(M)
PROPITEM_TXT_801126,Necromancer Blue Suit (M),ネクロマンサーブルースーツ(M)
PROPITEM_TXT_801127,Necromancer Blue Shoes (M),ネクロマンサーブルーシューズ(M)
PROPITEM_TXT_801128,Necromancer Blue Hands (M),ネクロマンサーブルーグローブ(M)
PROPITEM_TXT_801129,Necromancer 6% Blue Set (M),ネクロマンサー 6%ブルーセット(M)
PROPITEM_TXT_801130,The Necromancer 6% Blue Set for male character.,男性キャラクター用のネクロマンサー 6%ブルーセット
PROPITEM_TXT_801131,Necromancer Blue Hat (F),ネクロマンサーブルーハット(F)
PROPITEM_TXT_801132,Necromancer Blue Suit (F),ネクロマンサーブルースーツ(F)
PROPITEM_TXT_801133,Necromancer Blue Shoes (F),ネクロマンサーブルーシューズ(F)
PROPITEM_TXT_801134,Necromancer Blue Hands (F),ネクロマンサーブルーグローブ(F)
PROPITEM_TXT_801135,Necromancer 6% Blue Set (F),ネクロマンサー 6%ブルーセット(F)
PROPITEM_TXT_801136,The Necromancer 6% Blue Set for female character.,女性キャラクター用のネクロマンサー 6%ブルーセット
PROPITEM_TXT_801137,Necromancer 4% Purple Set,ネクロマンサー 4%パープルセット
PROPITEM_TXT_801138,Necromancer Purple Cloak,ネクロマンサーパープルマント
PROPITEM_TXT_801139,Necromancer Purple Mask,ネクロマンサーパープルマスク
PROPITEM_TXT_801140,Necromancer Purple Hat (M),ネクロマンサーパープルハット(M)
PROPITEM_TXT_801141,Necromancer Purple Suit (M),ネクロマンサーパープルスーツ(M)
PROPITEM_TXT_801142,Necromancer Purple Shoes (M),ネクロマンサーパープルシューズ(M)
PROPITEM_TXT_801143,Necromancer Purple Hands (M),ネクロマンサーパープルグローブ(M)
PROPITEM_TXT_801144,Necromancer 4% Purple Set (M),ネクロマンサー 4%パープルセット(M)
PROPITEM_TXT_801145,The Necromancer 4% Purple Set for male character.,男性キャラクター用のネクロマンサー 4%パープルセット
PROPITEM_TXT_801146,Necromancer Purple Hat (F),ネクロマンサーパープルハット(F)
PROPITEM_TXT_801147,Necromancer Purple Suit (F),ネクロマンサーパープルスーツ(F)
PROPITEM_TXT_801148,Necromancer Purple Shoes (F),ネクロマンサーパープルシューズ(F)
PROPITEM_TXT_801149,Necromancer Purple Hands (F),ネクロマンサーパープルグローブ(F)
PROPITEM_TXT_801150,Necromancer 4% Purple Set (F),ネクロマンサー 4%パープルセット(F)
PROPITEM_TXT_801151,The Necromancer 4% Purple Set for female character.,女性キャラクター用のネクロマンサー 4%パープルセット
PROPITEM_TXT_801152,Necromancer 2% Red Set,ネクロマンサー 2%レッドセット
PROPITEM_TXT_801153,Necromancer Red Cloak,ネクロマンサーレッドマント
PROPITEM_TXT_801154,Necromancer Red Mask,ネクロマンサーレッドマスク
PROPITEM_TXT_801155,Necromancer Red Hat (M),ネクロマンサーレッドハット(M)
PROPITEM_TXT_801156,Necromancer Red Suit (M),ネクロマンサーレッドスーツ(M)
PROPITEM_TXT_801157,Necromancer Red Shoes (M),ネクロマンサーレッドシューズ(M)
PROPITEM_TXT_801158,Necromancer Red Hands (M),ネクロマンサーレッドグローブ(M)
PROPITEM_TXT_801159,Necromancer 2% Red Set (M),ネクロマンサー 2%レッドセット(M)
PROPITEM_TXT_801160,The Necromancer 2% Red Set for male character.,男性キャラクター用のネクロマンサー 2%レッドセット
PROPITEM_TXT_801161,Necromancer Red Hat (F),ネクロマンサーレッドハット(F)
PROPITEM_TXT_801162,Necromancer Red Suit (F),ネクロマンサーレッドスーツ(F)
PROPITEM_TXT_801163,Necromancer Red Shoes (F),ネクロマンサーレッドシューズ(F)
PROPITEM_TXT_801164,Necromancer Red Hands (F),ネクロマンサーレッドグローブ(F)
PROPITEM_TXT_801165,Necromancer 2% Red Set (F),ネクロマンサー 2%レッドセット(F)
PROPITEM_TXT_801166,The Necromancer 2% Red Set for female character.,女性キャラクター用のネクロマンサー 2%レッドセット
PROPITEM_TXT_801167,Necromancer 2% Gray Set,ネクロマンサー 2%グレーセット
PROPITEM_TXT_801168,Necromancer Gray Cloak,ネクロマンサーグレーマント
PROPITEM_TXT_801169,Necromancer Gray Mask,ネクロマンサーグレーマスク
PROPITEM_TXT_801170,Necromancer Gray Hat (M),ネクロマンサーグレーハット(M)
PROPITEM_TXT_801171,Necromancer Gray Suit (M),ネクロマンサーグレースーツ(M)
PROPITEM_TXT_801172,Necromancer Gray Shoes (M),ネクロマンサーグレーシューズ(M)
PROPITEM_TXT_801173,Necromancer Gray Hands (M),ネクロマンサーグレーグローブ(M)
PROPITEM_TXT_801174,Necromancer 2% Gray Set (M),ネクロマンサー 2%グレーセット(M)
PROPITEM_TXT_801175,The Necromancer 2% Gray Set for male character.,男性キャラクター用のネクロマンサー 2%グレーセット
PROPITEM_TXT_801176,Necromancer Gray Hat (F),ネクロマンサーグレーハット(F)
PROPITEM_TXT_801177,Necromancer Gray Suit (F),ネクロマンサーグレースーツ(F)
PROPITEM_TXT_801178,Necromancer Gray Shoes (F),ネクロマンサーグレーシューズ(F)
PROPITEM_TXT_801179,Necromancer Gray Hands (F),ネクロマンサーグレーグローブ(F)
PROPITEM_TXT_801180,Necromancer 2% Gray Set (F),ネクロマンサー 2%グレーセット(F)
PROPITEM_TXT_801181,The Necromancer 2% Gray Set for female character.,女性キャラクター用のネクロマンサー 2%グレーセット
PROPITEM_TXT_801182,Cyan Gloomie,シアングルーミー
PROPITEM_TXT_801183,"A pout and a float, Gloomie is here to add a touch of spooky charm to your side!",ぷくっと膨れた顔でふわふわ浮かぶグルーミーが、あなたのそばに少し不気味な魅力を添えてくれます！
PROPITEM_TXT_801184,Green Gloomie,グリーングルーミー
PROPITEM_TXT_801185,Blue Gloomie,ブルーグルーミー
PROPITEM_TXT_801186,Purple Gloomie,パープルグルーミー
PROPITEM_TXT_801187,Red Gloomie,レッドグルーミー
PROPITEM_TXT_801188,Gray Gloomie,グレーグルーミー
PROPITEM_TXT_801189,Necromancer Costume Lucky Box,ネクロマンサーコスチュームラッキーボックス
PROPITEM_TXT_801190,This box contains a Necromancer Set with Speed Bonus. You can select your gender after opening the Lucky Box.,このボックスには、スピードボーナス付きのネクロマンサーセットが含まれています。ラッキーボックスを開けた後、性別を選択できます。
PROPITEM_TXT_726185,Item Change Package,アイテム変更パッケージ
PROPITEM_TXT_726186,"A package containing 1x Scroll of Reduction A, 1x Scroll of Reduction B and 1x Item Transy B. All items are also linked.",装備レベル減少の巻物Ax1、装備レベル減少の巻物Bx1、FMチェンジャー(レッド/B)x1が含まれたパッケージ。アイテムは全て帰属です。
PROPITEM_TXT_726187,Power Up Box,パワーアップボックス
PROPITEM_TXT_726188,"A package containing 5x Power Scroll, 5x Potion Select Box, 5x Flask Select Box and 5x Grilled Eel. All items are also linked.",豪傑のスクロール(B)x5、ポーションセレクトボックスx5、フラスコセレクトボックスx5、グリルド・イールx5が含まれたパッケージ。アイテムは全て帰属です。
PROPITEM_TXT_801191,Medieval Knight 10% Blue Set,中世の騎士 10%ブルーセット
PROPITEM_TXT_801192,Select which Gender you want to receive,受け取りたい性別を選択してください
PROPITEM_TXT_801193,Medieval Knight Blue Cloak,中世の騎士ブルーマント
PROPITEM_TXT_801194,Medieval Knight Blue Hat (M),中世の騎士ブルーハット(M)
PROPITEM_TXT_801195,Medieval Knight Blue Suit (M),中世の騎士ブルースーツ(M)
PROPITEM_TXT_801196,Medieval Knight Blue Shoes (M),中世の騎士ブルーシューズ(M)
PROPITEM_TXT_801197,Medieval Knight Blue Hands (M),中世の騎士ブルーグローブ(M)
PROPITEM_TXT_801198,Medieval Knight 10% Blue Set (M),中世の騎士 10%ブルーセット(M)
PROPITEM_TXT_801199,The Medieval Knight 10% Blue Set for male character.,男性キャラクター用の中世の騎士 10%ブルーセット
PROPITEM_TXT_801200,Medieval Knight Blue Hat (F),中世の騎士ブルーハット(F)
PROPITEM_TXT_801201,Medieval Knight Blue Suit (F),中世の騎士ブルースーツ(F)
PROPITEM_TXT_801202,Medieval Knight Blue Shoes (F),中世の騎士ブルーシューズ(F)
PROPITEM_TXT_801203,Medieval Knight Blue Hands (F),中世の騎士ブルーグローブ(F)
PROPITEM_TXT_801204,Medieval Knight 10% Blue Set (F),中世の騎士 10%ブルーセット(F)
PROPITEM_TXT_801205,The Medieval Knight 10% Blue Set for female character.,女性キャラクター用の中世の騎士 10%ブルーセット
PROPITEM_TXT_801206,Medieval Knight 8% Purple Set,中世の騎士 8%パープルセット
PROPITEM_TXT_801207,Medieval Knight Purple Cloak,中世の騎士パープルマント
PROPITEM_TXT_801208,Medieval Knight Purple Hat (M),中世の騎士パープルハット(M)
PROPITEM_TXT_801209,Medieval Knight Purple Suit (M),中世の騎士パープルスーツ(M)
PROPITEM_TXT_801210,Medieval Knight Purple Shoes (M),中世の騎士パープルシューズ(M)
PROPITEM_TXT_801211,Medieval Knight Purple Hands (M),中世の騎士パープルグローブ(M)
PROPITEM_TXT_801212,Medieval Knight 8% Purple Set (M),中世の騎士 8%パープルセット(M)
PROPITEM_TXT_801213,The Medieval Knight 8% Purple Set for male character.,男性キャラクター用の中世の騎士 8%パープルセット
PROPITEM_TXT_801214,Medieval Knight Purple Hat (F),中世の騎士パープルハット(F)
